ano;estado;familia;nota;falsificacoes
2014;PARANÁ;Cédulas - 2a. família;2;4
2014;PARANÁ;Cédulas - 1a. família;5;188
2014;PARANÁ;Cédulas - 2a. família;5;1.264
2014;PARANÁ;Cédulas - em polímero;10;4
2014;PARANÁ;Cédulas - 1a. família;10;873
2014;PARANÁ;Cédulas - 2a. família;10;45
2014;PARANÁ;Cédulas - 1a. família;20;11.847
2014;PARANÁ;Cédulas - 2a. família;20;1.200
2014;PARANÁ;Cédulas - 1a. família;50;19.388
2014;PARANÁ;Cédulas - 2a. família;50;3.085
2014;PARANÁ;Cédulas - 1a. família;100;12.686
2014;PARANÁ;Cédulas - 2a. família;100;3.577
2014;PERNAMBUCO;Cédulas - 1a. família;2;22
2014;PERNAMBUCO;Cédulas - 2a. família;2;36
2014;PERNAMBUCO;Cédulas - 1a. família;5;273
2014;PERNAMBUCO;Cédulas - 2a. família;5;205
2014;PERNAMBUCO;Cédulas - em polímero;10;18
2014;PERNAMBUCO;Cédulas - 1a. família;10;386
2014;PERNAMBUCO;Cédulas - 2a. família;10;245
2014;PERNAMBUCO;Cédulas - 1a. família;20;677
2014;PERNAMBUCO;Cédulas - 2a. família;20;1.757
2014;PERNAMBUCO;Cédulas - 1a. família;50;1.229
2014;PERNAMBUCO;Cédulas - 2a. família;50;872
2014;PERNAMBUCO;Cédulas - 1a. família;100;1.194
2014;PERNAMBUCO;Cédulas - 2a. família;100;6.872
2014;PIAUÍ;Cédulas - 2a. família;2;1
2014;PIAUÍ;Cédulas - 1a. família;5;39
2014;PIAUÍ;Cédulas - 2a. família;5;7
2014;PIAUÍ;Cédulas - em polímero;10;1
2014;PIAUÍ;Cédulas - 1a. família;10;120
2014;PIAUÍ;Cédulas - 2a. família;10;17
2014;PIAUÍ;Cédulas - 1a. família;20;46
2014;PIAUÍ;Cédulas - 2a. família;20;1.009
2014;PIAUÍ;Cédulas - 1a. família;50;444
2014;PIAUÍ;Cédulas - 2a. família;50;196
2014;PIAUÍ;Cédulas - 1a. família;100;422
2014;PIAUÍ;Cédulas - 2a. família;100;1.215
2014;RIO DE JANEIRO;Cédulas - 1a. família;2;20
2014;RIO DE JANEIRO;Cédulas - 2a. família;2;47
2014;RIO DE JANEIRO;Cédulas - 1a. família;5;268
2014;RIO DE JANEIRO;Cédulas - 2a. família;5;172
2014;RIO DE JANEIRO;Cédulas - em polímero;10;1
2014;RIO DE JANEIRO;Cédulas - 1a. família;10;653
2014;RIO DE JANEIRO;Cédulas - 2a. família;10;459
2014;RIO DE JANEIRO;Cédulas - 1a. família;20;7.391
2014;RIO DE JANEIRO;Cédulas - 2a. família;20;6.557
2014;RIO DE JANEIRO;Cédulas - 1a. família;50;14.119
2014;RIO DE JANEIRO;Cédulas - 2a. família;50;2.913
2014;RIO DE JANEIRO;Cédulas - 1a. família;100;8.356
2014;RIO DE JANEIRO;Cédulas - 2a. família;100;16.186
2014;RIO GRANDE DO NORTE;Cédulas - 1a. família;2;5
2014;RIO GRANDE DO NORTE;Cédulas - 1a. família;5;17
2014;RIO GRANDE DO NORTE;Cédulas - 2a. família;5;10
2014;RIO GRANDE DO NORTE;Cédulas - 1a. família;10;135
2014;RIO GRANDE DO NORTE;Cédulas - 2a. família;10;25
2014;RIO GRANDE DO NORTE;Cédulas - 1a. família;20;192
2014;RIO GRANDE DO NORTE;Cédulas - 2a. família;20;186
2014;RIO GRANDE DO NORTE;Cédulas - 1a. família;50;746
2014;RIO GRANDE DO NORTE;Cédulas - 2a. família;50;749
2014;RIO GRANDE DO NORTE;Cédulas - 1a. família;100;474
2014;RIO GRANDE DO NORTE;Cédulas - 2a. família;100;1.891
2014;RIO GRANDE DO SUL;Cédulas - 1a. família;2;74
2014;RIO GRANDE DO SUL;Cédulas - 2a. família;2;35
2014;RIO GRANDE DO SUL;Cédulas - 1a. família;5;181
2014;RIO GRANDE DO SUL;Cédulas - 2a. família;5;2.113
2014;RIO GRANDE DO SUL;Cédulas - 1a. família;10;572
2014;RIO GRANDE DO SUL;Cédulas - 2a. família;10;650
2014;RIO GRANDE DO SUL;Cédulas - 1a. família;20;1.590
2014;RIO GRANDE DO SUL;Cédulas - 2a. família;20;6.116
2014;RIO GRANDE DO SUL;Cédulas - 1a. família;50;7.126
2014;RIO GRANDE DO SUL;Cédulas - 2a. família;50;1.995
2014;RIO GRANDE DO SUL;Cédulas - 1a. família;100;7.191
2014;RIO GRANDE DO SUL;Cédulas - 2a. família;100;3.617
2014;RONDÔNIA;Cédulas - 1a. família;2;1
2014;RONDÔNIA;Cédulas - 1a. família;5;16
2014;RONDÔNIA;Cédulas - 1a. família;10;25
2014;RONDÔNIA;Cédulas - 2a. família;10;11
2014;RONDÔNIA;Cédulas - 1a. família;20;52
2014;RONDÔNIA;Cédulas - 2a. família;20;97
2014;RONDÔNIA;Cédulas - 1a. família;50;256
2014;RONDÔNIA;Cédulas - 2a. família;50;236
2014;RONDÔNIA;Cédulas - 1a. família;100;2.003
2014;RONDÔNIA;Cédulas - 2a. família;100;280
2014;RORAIMA;Cédulas - 1a. família;2;1
2014;RORAIMA;Cédulas - 1a. família;5;2
2014;RORAIMA;Cédulas - 1a. família;10;5
2014;RORAIMA;Cédulas - 2a. família;10;2
2014;RORAIMA;Cédulas - 1a. família;20;1
2014;RORAIMA;Cédulas - 2a. família;20;95
2014;RORAIMA;Cédulas - 1a. família;50;49
2014;RORAIMA;Cédulas - 2a. família;50;13
2014;RORAIMA;Cédulas - 1a. família;100;37
2014;RORAIMA;Cédulas - 2a. família;100;21
2014;SANTA CATARINA;Cédulas - 1a. família;2;45
2014;SANTA CATARINA;Cédulas - 2a. família;2;3
2014;SANTA CATARINA;Cédulas - 1a. família;5;100
2014;SANTA CATARINA;Cédulas - 2a. família;5;588
2014;SANTA CATARINA;Cédulas - 1a. família;10;365
2014;SANTA CATARINA;Cédulas - 2a. família;10;76
2014;SANTA CATARINA;Cédulas - 1a. família;20;3.303
2014;SANTA CATARINA;Cédulas - 2a. família;20;832
2014;SANTA CATARINA;Cédulas - 1a. família;50;4.792
2014;SANTA CATARINA;Cédulas - 2a. família;50;598
2014;SANTA CATARINA;Cédulas - 1a. família;100;9.286
2014;SANTA CATARINA;Cédulas - 2a. família;100;1.718
2014;SÃO PAULO;Cédulas - 1a. família;2;622
2014;SÃO PAULO;Cédulas - 2a. família;2;61
2014;SÃO PAULO;Cédulas - 1a. família;5;949
2014;SÃO PAULO;Cédulas - 2a. família;5;681
2014;SÃO PAULO;Cédulas - em polímero;10;259
2014;SÃO PAULO;Cédulas - 1a. família;10;4.989
2014;SÃO PAULO;Cédulas - 2a. família;10;561
2014;SÃO PAULO;Cédulas - 1a. família;20;20.020
2014;SÃO PAULO;Cédulas - 2a. família;20;14.521
2014;SÃO PAULO;Cédulas - 1a. família;50;19.521
2014;SÃO PAULO;Cédulas - 2a. família;50;9.600
2014;SÃO PAULO;Cédulas - 1a. família;100;41.565
2014;SÃO PAULO;Cédulas - 2a. família;100;48.719
2014;SERGIPE;Cédulas - 1a. família;2;14
2014;SERGIPE;Cédulas - 2a. família;2;20
2014;SERGIPE;Cédulas - 1a. família;5;2
2014;SERGIPE;Cédulas - 2a. família;5;326
2014;SERGIPE;Cédulas - 1a. família;10;229
2014;SERGIPE;Cédulas - 2a. família;10;636
2014;SERGIPE;Cédulas - 1a. família;20;73
2014;SERGIPE;Cédulas - 2a. família;20;1.539
2014;SERGIPE;Cédulas - 1a. família;50;342
2014;SERGIPE;Cédulas - 2a. família;50;542
2014;SERGIPE;Cédulas - 1a. família;100;153
2014;SERGIPE;Cédulas - 2a. família;100;1.385
2014;TOCANTINS;Cédulas - 1a. família;2;4
2014;TOCANTINS;Cédulas - 1a. família;5;18
2014;TOCANTINS;Cédulas - 2a. família;5;6
2014;TOCANTINS;Cédulas - 1a. família;10;25
2014;TOCANTINS;Cédulas - 2a. família;10;5
2014;TOCANTINS;Cédulas - 1a. família;20;87
2014;TOCANTINS;Cédulas - 2a. família;20;1.682
2014;TOCANTINS;Cédulas - 1a. família;50;202
2014;TOCANTINS;Cédulas - 2a. família;50;1.868
2014;TOCANTINS;Cédulas - 1a. família;100;261
2014;TOCANTINS;Cédulas - 2a. família;100;652
2015;ACRE;Cédulas - 1a. família;2;1
2015;ACRE;Cédulas - 1a. família;5;1
2015;ACRE;Cédulas - 1a. família;10;4
2015;ACRE;Cédulas - 2a. família;10;4
2015;ACRE;Cédulas - 1a. família;20;6
2015;ACRE;Cédulas - 2a. família;20;45
2015;ACRE;Cédulas - 1a. família;50;35
2015;ACRE;Cédulas - 2a. família;50;43
2015;ACRE;Cédulas - 1a. família;100;203
2015;ACRE;Cédulas - 2a. família;100;114
2015;ALAGOAS;Cédulas - 1a. família;2;1
2015;ALAGOAS;Cédulas - 1a. família;5;34
2015;ALAGOAS;Cédulas - 2a. família;5;16
2015;ALAGOAS;Cédulas - 1a. família;10;30
2015;ALAGOAS;Cédulas - 2a. família;10;66
2015;ALAGOAS;Cédulas - 1a. família;20;91
2015;ALAGOAS;Cédulas - 2a. família;20;350
2015;ALAGOAS;Cédulas - 1a. família;50;127
2015;ALAGOAS;Cédulas - 2a. família;50;282
2015;ALAGOAS;Cédulas - 1a. família;100;143
2015;ALAGOAS;Cédulas - 2a. família;100;1.974
2015;AMAPÁ;Cédulas - 1a. família;2;2
2015;AMAPÁ;Cédulas - 2a. família;2;2
2015;AMAPÁ;Cédulas - 1a. família;5;2
2015;AMAPÁ;Cédulas - 2a. família;5;3
2015;AMAPÁ;Cédulas - 2a. família;10;3
2015;AMAPÁ;Cédulas - 2a. família;20;78
2015;AMAPÁ;Cédulas - 1a. família;50;12
2015;AMAPÁ;Cédulas - 2a. família;50;206
2015;AMAPÁ;Cédulas - 1a. família;100;9
2015;AMAPÁ;Cédulas - 2a. família;100;392
2015;AMAZONAS;Cédulas - 1a. família;2;2
2015;AMAZONAS;Cédulas - 2a. família;2;1
2015;AMAZONAS;Cédulas - 1a. família;5;8
2015;AMAZONAS;Cédulas - 2a. família;5;28
2015;AMAZONAS;Cédulas - 1a. família;10;9
2015;AMAZONAS;Cédulas - 2a. família;10;23
2015;AMAZONAS;Cédulas - 1a. família;20;15
2015;AMAZONAS;Cédulas - 2a. família;20;505
2015;AMAZONAS;Cédulas - 1a. família;50;512
2015;AMAZONAS;Cédulas - 2a. família;50;238
2015;AMAZONAS;Cédulas - 1a. família;100;1.473
2015;AMAZONAS;Cédulas - 2a. família;100;454
2015;BAHIA;Cédulas - 1a. família;2;20
2015;BAHIA;Cédulas - 2a. família;2;11
2015;BAHIA;Cédulas - 1a. família;5;114
2015;BAHIA;Cédulas - 2a. família;5;176
2015;BAHIA;Cédulas - em polímero;10;6
2015;BAHIA;Cédulas - 1a. família;10;226
2015;BAHIA;Cédulas - 2a. família;10;537
2015;BAHIA;Cédulas - 1a. família;20;477
2015;BAHIA;Cédulas - 2a. família;20;3.367
2015;BAHIA;Cédulas - 1a. família;50;2.908
2015;BAHIA;Cédulas - 2a. família;50;3.247
2015;BAHIA;Cédulas - 1a. família;100;2.274
2015;BAHIA;Cédulas - 2a. família;100;7.136
2015;CEARÁ;Cédulas - 1a. família;2;3
2015;CEARÁ;Cédulas - 2a. família;2;2
2015;CEARÁ;Cédulas - 1a. família;5;6
2015;CEARÁ;Cédulas - 2a. família;5;43
2015;CEARÁ;Cédulas - 1a. família;10;60
2015;CEARÁ;Cédulas - 2a. família;10;56
2015;CEARÁ;Cédulas - 1a. família;20;166
2015;CEARÁ;Cédulas - 2a. família;20;899
2015;CEARÁ;Cédulas - 1a. família;50;668
2015;CEARÁ;Cédulas - 2a. família;50;1.310
2015;CEARÁ;Cédulas - 1a. família;100;1.304
2015;CEARÁ;Cédulas - 2a. família;100;3.939
2015;DISTRITO FEDERAL;Cédulas - 1a. família;2;18
2015;DISTRITO FEDERAL;Cédulas - 2a. família;2;8
2015;DISTRITO FEDERAL;Cédulas - 1a. família;5;56
2015;DISTRITO FEDERAL;Cédulas - 2a. família;5;54
2015;DISTRITO FEDERAL;Cédulas - 1a. família;10;66
2015;DISTRITO FEDERAL;Cédulas - 2a. família;10;74
2015;DISTRITO FEDERAL;Cédulas - 1a. família;20;438
2015;DISTRITO FEDERAL;Cédulas - 2a. família;20;473
2015;DISTRITO FEDERAL;Cédulas - 1a. família;50;892
2015;DISTRITO FEDERAL;Cédulas - 2a. família;50;288
2015;DISTRITO FEDERAL;Cédulas - 1a. família;100;782
2015;DISTRITO FEDERAL;Cédulas - 2a. família;100;5.656
2015;ESPÍRITO SANTO;Cédulas - 1a. família;2;18
2015;ESPÍRITO SANTO;Cédulas - 2a. família;2;1
2015;ESPÍRITO SANTO;Cédulas - 1a. família;5;34
2015;ESPÍRITO SANTO;Cédulas - 2a. família;5;12
2015;ESPÍRITO SANTO;Cédulas - 1a. família;10;83
2015;ESPÍRITO SANTO;Cédulas - 2a. família;10;43
2015;ESPÍRITO SANTO;Cédulas - 1a. família;20;189
2015;ESPÍRITO SANTO;Cédulas - 2a. família;20;1.075
2015;ESPÍRITO SANTO;Cédulas - 1a. família;50;874
2015;ESPÍRITO SANTO;Cédulas - 2a. família;50;616
2015;ESPÍRITO SANTO;Cédulas - 1a. família;100;1.596
2015;ESPÍRITO SANTO;Cédulas - 2a. família;100;1.791
2015;GOIÁS;Cédulas - 1a. família;2;21
2015;GOIÁS;Cédulas - 2a. família;2;7
2015;GOIÁS;Cédulas - 1a. família;5;117
2015;GOIÁS;Cédulas - 2a. família;5;133
2015;GOIÁS;Cédulas - 1a. família;10;145
2015;GOIÁS;Cédulas - 2a. família;10;60
2015;GOIÁS;Cédulas - 1a. família;20;980
2015;GOIÁS;Cédulas - 2a. família;20;940
2015;GOIÁS;Cédulas - 1a. família;50;2.160
2015;GOIÁS;Cédulas - 2a. família;50;1.299
2015;GOIÁS;Cédulas - 1a. família;100;4.972
2015;GOIÁS;Cédulas - 2a. família;100;10.158
2015;MARANHÃO;Cédulas - 1a. família;2;2
2015;MARANHÃO;Cédulas - 2a. família;2;3
2015;MARANHÃO;Cédulas - 1a. família;5;3
2015;MARANHÃO;Cédulas - 2a. família;5;37
2015;MARANHÃO;Cédulas - 1a. família;10;9
2015;MARANHÃO;Cédulas - 2a. família;10;38
2015;MARANHÃO;Cédulas - 1a. família;20;200
2015;MARANHÃO;Cédulas - 2a. família;20;1.430
2015;MARANHÃO;Cédulas - 1a. família;50;275
2015;MARANHÃO;Cédulas - 2a. família;50;653
2015;MARANHÃO;Cédulas - 1a. família;100;589
2015;MARANHÃO;Cédulas - 2a. família;100;4.408
2015;MATO GROSSO;Cédulas - 1a. família;2;16
2015;MATO GROSSO;Cédulas - 2a. família;2;5
2015;MATO GROSSO;Cédulas - 1a. família;5;20
2015;MATO GROSSO;Cédulas - 2a. família;5;21
2015;MATO GROSSO;Cédulas - 1a. família;10;69
2015;MATO GROSSO;Cédulas - 2a. família;10;30
2015;MATO GROSSO;Cédulas - 1a. família;20;596
2015;MATO GROSSO;Cédulas - 2a. família;20;229
2015;MATO GROSSO;Cédulas - 1a. família;50;690
2015;MATO GROSSO;Cédulas - 2a. família;50;839
2015;MATO GROSSO;Cédulas - 1a. família;100;372
2015;MATO GROSSO;Cédulas - 2a. família;100;1.033
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;2;2
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;2;1
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;5;14
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;5;13
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;10;3.027
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;10;9
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;20;1.310
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;20;60
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;50;1.617
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;50;868
2015;MATO GROSSO DO SUL;Cédulas - 1a. família;100;312
2015;MATO GROSSO DO SUL;Cédulas - 2a. família;100;257
2015;MINAS GERAIS;Cédulas - 1a. família;2;317
2015;MINAS GERAIS;Cédulas - 2a. família;2;34
2015;MINAS GERAIS;Cédulas - 1a. família;5;1.756
2015;MINAS GERAIS;Cédulas - 2a. família;5;445
2015;MINAS GERAIS;Cédulas - em polímero;10;54
2015;MINAS GERAIS;Cédulas - 1a. família;10;1.341
2015;MINAS GERAIS;Cédulas - 2a. família;10;1.070
2015;MINAS GERAIS;Cédulas - 1a. família;20;2.576
2015;MINAS GERAIS;Cédulas - 2a. família;20;4.746
2015;MINAS GERAIS;Cédulas - 1a. família;50;6.645
2015;MINAS GERAIS;Cédulas - 2a. família;50;3.907
2015;MINAS GERAIS;Cédulas - 1a. família;100;8.919
2015;MINAS GERAIS;Cédulas - 2a. família;100;13.232
2015;PARÁ;Cédulas - 2a. família;2;3
2015;PARÁ;Cédulas - 1a. família;5;74
2015;PARÁ;Cédulas - 2a. família;5;25
2015;PARÁ;Cédulas - 1a. família;10;1.234
2015;PARÁ;Cédulas - 2a. família;10;59
2015;PARÁ;Cédulas - 1a. família;20;134
2015;PARÁ;Cédulas - 2a. família;20;1.307
2015;PARÁ;Cédulas - 1a. família;50;1.490
2015;PARÁ;Cédulas - 2a. família;50;1.535
2015;PARÁ;Cédulas - 1a. família;100;713
2015;PARÁ;Cédulas - 2a. família;100;3.767
2015;PARAÍBA;Cédulas - 1a. família;2;12
2015;PARAÍBA;Cédulas - 2a. família;2;4
2015;PARAÍBA;Cédulas - 1a. família;5;50
2015;PARAÍBA;Cédulas - 2a. família;5;14
2015;PARAÍBA;Cédulas - 1a. família;10;25
2015;PARAÍBA;Cédulas - 2a. família;10;32
2015;PARAÍBA;Cédulas - 1a. família;20;68
2015;PARAÍBA;Cédulas - 2a. família;20;362
2015;PARAÍBA;Cédulas - 1a. família;50;432
2015;PARAÍBA;Cédulas - 2a. família;50;438
2015;PARAÍBA;Cédulas - 1a. família;100;421
2015;PARAÍBA;Cédulas - 2a. família;100;1.748
2015;PARANÁ;Cédulas - 1a. família;2;32
2015;PARANÁ;Cédulas - 2a. família;2;10
2015;PARANÁ;Cédulas - 1a. família;5;98
2015;PARANÁ;Cédulas - 2a. família;5;362
2015;PARANÁ;Cédulas - em polímero;10;3
2015;PARANÁ;Cédulas - 1a. família;10;473
2015;PARANÁ;Cédulas - 2a. família;10;47
2015;PARANÁ;Cédulas - 1a. família;20;2.586
2015;PARANÁ;Cédulas - 2a. família;20;1.156
2015;PARANÁ;Cédulas - 1a. família;50;8.238
2015;PARANÁ;Cédulas - 2a. família;50;3.364
2015;PARANÁ;Cédulas - 1a. família;100;9.342
2015;PARANÁ;Cédulas - 2a. família;100;6.920
2015;PERNAMBUCO;Cédulas - 1a. família;2;56
2015;PERNAMBUCO;Cédulas - 2a. família;2;32
2015;PERNAMBUCO;Cédulas - 1a. família;5;64
2015;PERNAMBUCO;Cédulas - 2a. família;5;153
2015;PERNAMBUCO;Cédulas - em polímero;10;2
2015;PERNAMBUCO;Cédulas - 1a. família;10;469
2015;PERNAMBUCO;Cédulas - 2a. família;10;286
2015;PERNAMBUCO;Cédulas - 1a. família;20;538
2015;PERNAMBUCO;Cédulas - 2a. família;20;2.711
2015;PERNAMBUCO;Cédulas - 1a. família;50;2.490
2015;PERNAMBUCO;Cédulas - 2a. família;50;953
2015;PERNAMBUCO;Cédulas - 1a. família;100;1.163
2015;PERNAMBUCO;Cédulas - 2a. família;100;5.019
2015;PIAUÍ;Cédulas - 1a. família;5;3
2015;PIAUÍ;Cédulas - 2a. família;5;44
2015;PIAUÍ;Cédulas - 1a. família;10;46
2015;PIAUÍ;Cédulas - 2a. família;10;7
2015;PIAUÍ;Cédulas - 1a. família;20;59
2015;PIAUÍ;Cédulas - 2a. família;20;223
2015;PIAUÍ;Cédulas - 1a. família;50;494
2015;PIAUÍ;Cédulas - 2a. família;50;277
2015;PIAUÍ;Cédulas - 1a. família;100;367
2015;PIAUÍ;Cédulas - 2a. família;100;2.403
2015;RIO DE JANEIRO;Cédulas - 1a. família;2;48
2015;RIO DE JANEIRO;Cédulas - 2a. família;2;53
2015;RIO DE JANEIRO;Cédulas - 1a. família;5;361
2015;RIO DE JANEIRO;Cédulas - 2a. família;5;517
2015;RIO DE JANEIRO;Cédulas - em polímero;10;1
2015;RIO DE JANEIRO;Cédulas - 1a. família;10;497
2015;RIO DE JANEIRO;Cédulas - 2a. família;10;330
2015;RIO DE JANEIRO;Cédulas - 1a. família;20;5.188
2015;RIO DE JANEIRO;Cédulas - 2a. família;20;3.581
2015;RIO DE JANEIRO;Cédulas - 1a. família;50;22.202
2015;RIO DE JANEIRO;Cédulas - 2a. família;50;4.678
2015;RIO DE JANEIRO;Cédulas - 1a. família;100;11.254
2015;RIO DE JANEIRO;Cédulas - 2a. família;100;12.508
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;1;1
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;2;3
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;5;20
2015;RIO GRANDE DO NORTE;Cédulas - 2a. família;5;8
2015;RIO GRANDE DO NORTE;Cédulas - em polímero;10;1
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;10;38
2015;RIO GRANDE DO NORTE;Cédulas - 2a. família;10;25
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;20;132
2015;RIO GRANDE DO NORTE;Cédulas - 2a. família;20;154
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;50;381
2015;RIO GRANDE DO NORTE;Cédulas - 2a. família;50;655
2015;RIO GRANDE DO NORTE;Cédulas - 1a. família;100;498
2015;RIO GRANDE DO NORTE;Cédulas - 2a. família;100;1.866
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;2;35
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;2;21
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;5;139
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;5;472
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;10;451
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;10;341
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;20;749
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;20;3.899
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;50;3.955
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;50;2.214
2015;RIO GRANDE DO SUL;Cédulas - 1a. família;100;7.704
2015;RIO GRANDE DO SUL;Cédulas - 2a. família;100;3.264
2015;RONDÔNIA;Cédulas - 1a. família;2;1
2015;RONDÔNIA;Cédulas - 1a. família;5;14
2015;RONDÔNIA;Cédulas - 1a. família;10;21
2015;RONDÔNIA;Cédulas - 2a. família;10;481
2015;RONDÔNIA;Cédulas - 1a. família;20;79
2015;RONDÔNIA;Cédulas - 2a. família;20;365
2015;RONDÔNIA;Cédulas - 1a. família;50;373
2015;RONDÔNIA;Cédulas - 2a. família;50;388
2015;RONDÔNIA;Cédulas - 1a. família;100;505
2015;RONDÔNIA;Cédulas - 2a. família;100;1.047
2015;RORAIMA;Cédulas - 2a. família;5;1
2015;RORAIMA;Cédulas - 1a. família;10;3
2015;RORAIMA;Cédulas - 2a. família;10;6
2015;RORAIMA;Cédulas - 1a. família;20;1
2015;RORAIMA;Cédulas - 2a. família;20;54
2015;RORAIMA;Cédulas - 1a. família;50;12
2015;RORAIMA;Cédulas - 2a. família;50;20
2015;RORAIMA;Cédulas - 1a. família;100;38
2015;RORAIMA;Cédulas - 2a. família;100;116
2015;SANTA CATARINA;Cédulas - 1a. família;2;11
2015;SANTA CATARINA;Cédulas - 2a. família;2;3
2015;SANTA CATARINA;Cédulas - 1a. família;5;84
2015;SANTA CATARINA;Cédulas - 2a. família;5;240
2015;SANTA CATARINA;Cédulas - 1a. família;10;185
2015;SANTA CATARINA;Cédulas - 2a. família;10;66
2015;SANTA CATARINA;Cédulas - 1a. família;20;1.633
2015;SANTA CATARINA;Cédulas - 2a. família;20;701
2015;SANTA CATARINA;Cédulas - 1a. família;50;5.282
2015;SANTA CATARINA;Cédulas - 2a. família;50;1.500
2015;SANTA CATARINA;Cédulas - 1a. família;100;7.465
2015;SANTA CATARINA;Cédulas - 2a. família;100;4.927
2015;SÃO PAULO;Cédulas - 1a. família;2;279
2015;SÃO PAULO;Cédulas - 2a. família;2;142
2015;SÃO PAULO;Cédulas - 1a. família;5;524
2015;SÃO PAULO;Cédulas - 2a. família;5;634
2015;SÃO PAULO;Cédulas - em polímero;10;24
2015;SÃO PAULO;Cédulas - 1a. família;10;2.433
2015;SÃO PAULO;Cédulas - 2a. família;10;1.049
2015;SÃO PAULO;Cédulas - 1a. família;20;9.910
2015;SÃO PAULO;Cédulas - 2a. família;20;15.881
2015;SÃO PAULO;Cédulas - 1a. família;50;18.582
2015;SÃO PAULO;Cédulas - 2a. família;50;12.867
2015;SÃO PAULO;Cédulas - 1a. família;100;47.279
2015;SÃO PAULO;Cédulas - 2a. família;100;46.282
2015;SERGIPE;Cédulas - 1a. família;2;3
2015;SERGIPE;Cédulas - 2a. família;2;4
2015;SERGIPE;Cédulas - 1a. família;5;8
2015;SERGIPE;Cédulas - 2a. família;5;80
2015;SERGIPE;Cédulas - 1a. família;10;21
2015;SERGIPE;Cédulas - 2a. família;10;484
2015;SERGIPE;Cédulas - 1a. família;20;25
2015;SERGIPE;Cédulas - 2a. família;20;416
2015;SERGIPE;Cédulas - 1a. família;50;128
2015;SERGIPE;Cédulas - 2a. família;50;1.608
2015;SERGIPE;Cédulas - 1a. família;100;108
2015;SERGIPE;Cédulas - 2a. família;100;1.357
2015;TOCANTINS;Cédulas - 1a. família;5;4
2015;TOCANTINS;Cédulas - 2a. família;5;5
2015;TOCANTINS;Cédulas - em polímero;10;1
2015;TOCANTINS;Cédulas - 1a. família;10;7
