ano,estado,familia,nota,falsificacoes
2019,rio grande do norte,cedulas 1a familia,5,32
2019,rio grande do norte,cedulas 2a familia,5,35
2019,rio grande do norte,cedulas 1a familia,10,67
2019,rio grande do norte,cedulas 2a familia,10,178
2019,rio grande do norte,cedulas 1a familia,20,3
2019,rio grande do norte,cedulas 2a familia,20,406
2019,rio grande do norte,cedulas 1a familia,50,388
2019,rio grande do norte,cedulas 2a familia,50,1189
2019,rio grande do norte,cedulas 1a familia,100,43
2019,rio grande do norte,cedulas 2a familia,100,1724
2019,rio grande do sul,cedulas 1a familia,2,21
2019,rio grande do sul,cedulas 2a familia,2,183
2019,rio grande do sul,cedulas 1a familia,5,391
2019,rio grande do sul,cedulas 2a familia,5,800
2019,rio grande do sul,cedulas 1a familia,10,434
2019,rio grande do sul,cedulas 2a familia,10,811
2019,rio grande do sul,cedulas 1a familia,20,39
2019,rio grande do sul,cedulas 2a familia,20,8006
2019,rio grande do sul,cedulas 1a familia,50,1084
2019,rio grande do sul,cedulas 2a familia,50,5448
2019,rio grande do sul,cedulas 1a familia,100,437
2019,rio grande do sul,cedulas 2a familia,100,14603
2019,rondonia,cedulas 1a familia,2,1
2019,rondonia,cedulas 2a familia,2,3
2019,rondonia,cedulas 1a familia,5,6
2019,rondonia,cedulas 2a familia,5,21
2019,rondonia,cedulas 1a familia,10,16
2019,rondonia,cedulas 2a familia,10,26
2019,rondonia,cedulas 2a familia,20,346
2019,rondonia,cedulas 1a familia,50,94
2019,rondonia,cedulas 2a familia,50,155
2019,rondonia,cedulas 1a familia,100,13
2019,rondonia,cedulas 2a familia,100,653
2019,roraima,cedulas 2a familia,2,1
2019,roraima,cedulas 2a familia,5,4
2019,roraima,cedulas 1a familia,10,13
2019,roraima,cedulas 2a familia,10,11
2019,roraima,cedulas 1a familia,20,1
2019,roraima,cedulas 2a familia,20,78
2019,roraima,cedulas 1a familia,50,72
2019,roraima,cedulas 2a familia,50,84
2019,roraima,cedulas 1a familia,100,11
2019,roraima,cedulas 2a familia,100,201
2019,santa catarina,cedulas 1a familia,1,1
2019,santa catarina,cedulas 1a familia,2,5
2019,santa catarina,cedulas 2a familia,2,25
2019,santa catarina,cedulas 1a familia,5,269
2019,santa catarina,cedulas 2a familia,5,157
2019,santa catarina,cedulas 1a familia,10,511
2019,santa catarina,cedulas 2a familia,10,1013
2019,santa catarina,cedulas 1a familia,20,134
2019,santa catarina,cedulas 2a familia,20,3986
2019,santa catarina,cedulas 1a familia,50,2431
2019,santa catarina,cedulas 2a familia,50,2708
2019,santa catarina,cedulas 1a familia,100,699
2019,santa catarina,cedulas 2a familia,100,18384
2019,sao paulo,cedulas 1a familia,1,1
2019,sao paulo,cedulas 1a familia,2,188
2019,sao paulo,cedulas 2a familia,2,385
2019,sao paulo,cedulas 1a familia,5,1191
2019,sao paulo,cedulas 2a familia,5,1350
2019,sao paulo,cedulas em polimero,10,35
2019,sao paulo,cedulas 1a familia,10,6690
2019,sao paulo,cedulas 2a familia,10,6314
2019,sao paulo,cedulas 1a familia,20,1664
2019,sao paulo,cedulas 2a familia,20,21652
2019,sao paulo,cedulas 1a familia,50,20245
2019,sao paulo,cedulas 2a familia,50,28571
2019,sao paulo,cedulas 1a familia,100,18873
2019,sao paulo,cedulas 2a familia,100,59203
2019,sergipe,cedulas 1a familia,2,1
2019,sergipe,cedulas 1a familia,5,2
2019,sergipe,cedulas 2a familia,5,23
2019,sergipe,cedulas 1a familia,10,9
2019,sergipe,cedulas 2a familia,10,42
2019,sergipe,cedulas 1a familia,20,3
2019,sergipe,cedulas 2a familia,20,215
2019,sergipe,cedulas 1a familia,50,73
2019,sergipe,cedulas 2a familia,50,356
2019,sergipe,cedulas 1a familia,100,27
2019,sergipe,cedulas 2a familia,100,847
2019,tocantins,cedulas 1a familia,2,1
2019,tocantins,cedulas 2a familia,2,2
2019,tocantins,cedulas 1a familia,5,7
2019,tocantins,cedulas 2a familia,5,40
2019,tocantins,cedulas 1a familia,10,34
2019,tocantins,cedulas 2a familia,10,44
2019,tocantins,cedulas 1a familia,20,1
2019,tocantins,cedulas 2a familia,20,259
2019,tocantins,cedulas 1a familia,50,98
2019,tocantins,cedulas 2a familia,50,359
2019,tocantins,cedulas 1a familia,100,25
2019,tocantins,cedulas 2a familia,100,1274
2020,acre,cedulas 2a familia,5,1
2020,acre,cedulas 1a familia,10,1
2020,acre,cedulas 2a familia,10,2
2020,acre,cedulas 2a familia,20,34
2020,acre,cedulas 1a familia,50,3
2020,acre,cedulas 2a familia,50,29
2020,acre,cedulas 1a familia,100,2
2020,acre,cedulas 2a familia,100,82
2020,acre,cedulas 2a familia,200,1
2020,alagoas,cedulas 1a familia,2,4
2020,alagoas,cedulas 2a familia,2,3
2020,alagoas,cedulas 1a familia,5,69
2020,alagoas,cedulas 2a familia,5,74
2020,alagoas,cedulas 1a familia,10,42
2020,alagoas,cedulas 2a familia,10,133
2020,alagoas,cedulas 1a familia,20,3
2020,alagoas,cedulas 2a familia,20,327
2020,alagoas,cedulas 1a familia,50,158
2020,alagoas,cedulas 2a familia,50,426
2020,alagoas,cedulas 1a familia,100,21
2020,alagoas,cedulas 2a familia,100,1478
2020,alagoas,cedulas 2a familia,200,16
2020,amapa,cedulas 1a familia,2,2
2020,amapa,cedulas 2a familia,2,1
2020,amapa,cedulas 1a familia,5,1
2020,amapa,cedulas 2a familia,5,2
2020,amapa,cedulas 1a familia,10,1
2020,amapa,cedulas 2a familia,10,6
2020,amapa,cedulas 2a familia,20,163
2020,amapa,cedulas 1a familia,50,3
2020,amapa,cedulas 2a familia,50,49
2020,amapa,cedulas 1a familia,100,1
2020,amapa,cedulas 2a familia,100,104
2020,amazonas,cedulas 1a familia,5,2
2020,amazonas,cedulas 2a familia,5,9
2020,amazonas,cedulas 1a familia,10,5
2020,amazonas,cedulas 2a familia,10,76
2020,amazonas,cedulas 2a familia,20,462
2020,amazonas,cedulas 1a familia,50,32
2020,amazonas,cedulas 2a familia,50,131
2020,amazonas,cedulas 1a familia,100,18
2020,amazonas,cedulas 2a familia,100,323
2020,bahia,cedulas 1a familia,2,3
2020,bahia,cedulas 2a familia,2,22
2020,bahia,cedulas 1a familia,5,45
2020,bahia,cedulas 2a familia,5,108
2020,bahia,cedulas em polimero,10,1
2020,bahia,cedulas 1a familia,10,287
2020,bahia,cedulas 2a familia,10,351
2020,bahia,cedulas 1a familia,20,13
2020,bahia,cedulas 2a familia,20,2254
2020,bahia,cedulas 1a familia,50,796
2020,bahia,cedulas 2a familia,50,1553
2020,bahia,cedulas 1a familia,100,229
2020,bahia,cedulas 2a familia,100,8565
2020,bahia,cedulas 2a familia,200,123
2020,ceara,cedulas 1a familia,2,11
2020,ceara,cedulas 2a familia,2,4
2020,ceara,cedulas 1a familia,5,46
2020,ceara,cedulas 2a familia,5,130
2020,ceara,cedulas 1a familia,10,42
2020,ceara,cedulas 2a familia,10,113
2020,ceara,cedulas 1a familia,20,4
2020,ceara,cedulas 2a familia,20,788
2020,ceara,cedulas 1a familia,50,123
2020,ceara,cedulas 2a familia,50,597
2020,ceara,cedulas 1a familia,100,34
2020,ceara,cedulas 2a familia,100,5118
2020,ceara,cedulas 2a familia,200,11
2020,distrito federal,cedulas 1a familia,2,15
2020,distrito federal,cedulas 2a familia,2,13
2020,distrito federal,cedulas 1a familia,5,40
2020,distrito federal,cedulas 2a familia,5,117
2020,distrito federal,cedulas 1a familia,10,120
2020,distrito federal,cedulas 2a familia,10,270
2020,distrito federal,cedulas 1a familia,20,8
2020,distrito federal,cedulas 2a familia,20,3483
2020,distrito federal,cedulas 1a familia,50,223
2020,distrito federal,cedulas 2a familia,50,4790
2020,distrito federal,cedulas 1a familia,100,75
2020,distrito federal,cedulas 2a familia,100,4427
2020,distrito federal,cedulas 2a familia,200,95
2020,espirito santo,cedulas 1a familia,2,3
2020,espirito santo,cedulas 2a familia,2,17
2020,espirito santo,cedulas 1a familia,5,20
2020,espirito santo,cedulas 2a familia,5,28
2020,espirito santo,cedulas 1a familia,10,89
2020,espirito santo,cedulas 2a familia,10,133
2020,espirito santo,cedulas 1a familia,20,7
2020,espirito santo,cedulas 2a familia,20,791
2020,espirito santo,cedulas 1a familia,50,174
2020,espirito santo,cedulas 2a familia,50,514
2020,espirito santo,cedulas 1a familia,100,62
2020,espirito santo,cedulas 2a familia,100,1686
2020,espirito santo,cedulas 2a familia,200,8
2020,goias,cedulas 1a familia,2,9
2020,goias,cedulas 2a familia,2,18
2020,goias,cedulas 1a familia,5,64
2020,goias,cedulas 2a familia,5,76
2020,goias,cedulas 1a familia,10,105
2020,goias,cedulas 2a familia,10,206
2020,goias,cedulas 1a familia,20,19
2020,goias,cedulas 2a familia,20,2169
2020,goias,cedulas 1a familia,50,217
2020,goias,cedulas 2a familia,50,1419
2020,goias,cedulas 1a familia,100,102
2020,goias,cedulas 2a familia,100,5034
2020,goias,cedulas 2a familia,200,70
2020,maranhao,cedulas 1a familia,2,2
2020,maranhao,cedulas 2a familia,2,2
2020,maranhao,cedulas 1a familia,5,5
2020,maranhao,cedulas 2a familia,5,17
2020,maranhao,cedulas 1a familia,10,17
2020,maranhao,cedulas 2a familia,10,54
2020,maranhao,cedulas 1a familia,20,4
2020,maranhao,cedulas 2a familia,20,257
2020,maranhao,cedulas 1a familia,50,29
2020,maranhao,cedulas 2a familia,50,500
2020,maranhao,cedulas 1a familia,100,26
2020,maranhao,cedulas 2a familia,100,1498
2020,maranhao,cedulas 2a familia,200,6
2020,mato grosso,cedulas 1a familia,2,2
2020,mato grosso,cedulas 2a familia,2,1
2020,mato grosso,cedulas 1a familia,5,14
2020,mato grosso,cedulas 2a familia,5,10
2020,mato grosso,cedulas 1a familia,10,41
2020,mato grosso,cedulas 2a familia,10,51
2020,mato grosso,cedulas 1a familia,20,14
2020,mato grosso,cedulas 2a familia,20,635
2020,mato grosso,cedulas 1a familia,50,140
2020,mato grosso,cedulas 2a familia,50,596
2020,mato grosso,cedulas 1a familia,100,48
2020,mato grosso,cedulas 2a familia,100,1221
2020,mato grosso,cedulas 2a familia,200,1
2020,mato grosso do sul,cedulas 2a familia,2,1
2020,mato grosso do sul,cedulas 1a familia,5,28
2020,mato grosso do sul,cedulas 2a familia,5,16
2020,mato grosso do sul,cedulas 1a familia,10,32
2020,mato grosso do sul,cedulas 2a familia,10,64
2020,mato grosso do sul,cedulas 1a familia,20,35
2020,mato grosso do sul,cedulas 2a familia,20,669
2020,mato grosso do sul,cedulas 1a familia,50,465
2020,mato grosso do sul,cedulas 2a familia,50,780
2020,mato grosso do sul,cedulas 1a familia,100,51
2020,mato grosso do sul,cedulas 2a familia,100,1254
2020,mato grosso do sul,cedulas 2a familia,200,3
2020,minas gerais,cedulas 1a familia,2,14
2020,minas gerais,cedulas 2a familia,2,170
2020,minas gerais,cedulas 1a familia,5,215
2020,minas gerais,cedulas 2a familia,5,442
2020,minas gerais,cedulas 1a familia,10,1226
2020,minas gerais,cedulas 2a familia,10,1821
2020,minas gerais,cedulas 1a familia,20,107
2020,minas gerais,cedulas 2a familia,20,11545
2020,minas gerais,cedulas 1a familia,50,4089
2020,minas gerais,cedulas 2a familia,50,4948
2020,minas gerais,cedulas 1a familia,100,2386
2020,minas gerais,cedulas 2a familia,100,17487
2020,minas gerais,cedulas 2a familia,200,188
2020,para,cedulas 2a familia,2,5
2020,para,cedulas 1a familia,5,20
2020,para,cedulas 2a familia,5,52
2020,para,cedulas 1a familia,10,56
2020,para,cedulas 2a familia,10,94
2020,para,cedulas 1a familia,20,1
2020,para,cedulas 2a familia,20,364
2020,para,cedulas 1a familia,50,93
2020,para,cedulas 2a familia,50,1112
2020,para,cedulas 1a familia,100,14
2020,para,cedulas 2a familia,100,1537
2020,para,cedulas 2a familia,200,3
2020,paraiba,cedulas 1a familia,2,2
2020,paraiba,cedulas 2a familia,2,4
2020,paraiba,cedulas 1a familia,5,19
2020,paraiba,cedulas 2a familia,5,17
2020,paraiba,cedulas 1a familia,10,41
2020,paraiba,cedulas 2a familia,10,63
2020,paraiba,cedulas 1a familia,20,3
2020,paraiba,cedulas 2a familia,20,471
2020,paraiba,cedulas 1a familia,50,159
2020,paraiba,cedulas 2a familia,50,474
2020,paraiba,cedulas 1a familia,100,37
2020,paraiba,cedulas 2a familia,100,1151
2020,paraiba,cedulas 2a familia,200,4
2020,parana,cedulas 1a familia,2,10
2020,parana,cedulas 2a familia,2,38
2020,parana,cedulas 1a familia,5,270
2020,parana,cedulas 2a familia,5,256
2020,parana,cedulas em polimero,10,2
2020,parana,cedulas 1a familia,10,545
2020,parana,cedulas 2a familia,10,1093
2020,parana,cedulas 1a familia,20,55
2020,parana,cedulas 2a familia,20,3755
2020,parana,cedulas 1a familia,50,1381
2020,parana,cedulas 2a familia,50,2152
2020,parana,cedulas 1a familia,100,440
2020,parana,cedulas 2a familia,100,10443
2020,parana,cedulas 2a familia,200,24
2020,pernambuco,cedulas 1a familia,2,7
2020,pernambuco,cedulas 2a familia,2,5
2020,pernambuco,cedulas 1a familia,5,50
2020,pernambuco,cedulas 2a familia,5,85
2020,pernambuco,cedulas 1a familia,10,99
2020,pernambuco,cedulas 2a familia,10,360
2020,pernambuco,cedulas 1a familia,20,13
2020,pernambuco,cedulas 2a familia,20,1050
2020,pernambuco,cedulas 1a familia,50,381
2020,pernambuco,cedulas 2a familia,50,997
2020,pernambuco,cedulas 1a familia,100,174
2020,pernambuco,cedulas 2a familia,100,4817
2020,pernambuco,cedulas 2a familia,200,13
2020,piaui,cedulas 1a familia,2,1
2020,piaui,cedulas 1a familia,5,2
2020,piaui,cedulas 2a familia,5,15
2020,piaui,cedulas 1a familia,10,13
2020,piaui,cedulas 2a familia,10,23
2020,piaui,cedulas 2a familia,20,167
2020,piaui,cedulas 1a familia,50,25
2020,piaui,cedulas 2a familia,50,256
2020,piaui,cedulas 1a familia,100,12
2020,piaui,cedulas 2a familia,100,736
2020,piaui,cedulas 2a familia,200,5
2020,rio de janeiro,cedulas 1a familia,2,18
2020,rio de janeiro,cedulas 2a familia,2,73
2020,rio de janeiro,cedulas 1a familia,5,220
2020,rio de janeiro,cedulas 2a familia,5,441
2020,rio de janeiro,cedulas 1a familia,10,524
2020,rio de janeiro,cedulas 2a familia,10,1022
2020,rio de janeiro,cedulas 1a familia,20,65
2020,rio de janeiro,cedulas 2a familia,20,9629
2020,rio de janeiro,cedulas 1a familia,50,3164
2020,rio de janeiro,cedulas 2a familia,50,5600
2020,rio de janeiro,cedulas 1a familia,100,690
2020,rio de janeiro,cedulas 2a familia,100,10300
2020,rio de janeiro,cedulas 2a familia,200,660
2020,rio grande do norte,cedulas 1a familia,2,2
2020,rio grande do norte,cedulas 2a familia,2,2
2020,rio grande do norte,cedulas 1a familia,5,13
2020,rio grande do norte,cedulas 2a familia,5,13
2020,rio grande do norte,cedulas 1a familia,10,32
2020,rio grande do norte,cedulas 2a familia,10,83
2020,rio grande do norte,cedulas 1a familia,20,3
2020,rio grande do norte,cedulas 2a familia,20,382
2020,rio grande do norte,cedulas 1a familia,50,185
2020,rio grande do norte,cedulas 2a familia,50,819
2020,rio grande do norte,cedulas 1a familia,100,31
2020,rio grande do norte,cedulas 2a familia,100,912
2020,rio grande do norte,cedulas 2a familia,200,1
2020,rio grande do sul,cedulas 1a familia,2,7
2020,rio grande do sul,cedulas 2a familia,2,18
2020,rio grande do sul,cedulas 1a familia,5,81
2020,rio grande do sul,cedulas 2a familia,5,225
2020,rio grande do sul,cedulas 1a familia,10,183
2020,rio grande do sul,cedulas 2a familia,10,405
2020,rio grande do sul,cedulas 1a familia,20,12
2020,rio grande do sul,cedulas 2a familia,20,2968
2020,rio grande do sul,cedulas 1a familia,50,444
2020,rio grande do sul,cedulas 2a familia,50,10109
2020,rio grande do sul,cedulas 1a familia,100,193
2020,rio grande do sul,cedulas 2a familia,100,12500
2020,rio grande do sul,cedulas 2a familia,200,237
2020,rondonia,cedulas 1a familia,2,1
2020,rondonia,cedulas 1a familia,5,2
2020,rondonia,cedulas 2a familia,5,9
2020,rondonia,cedulas 1a familia,10,15
2020,rondonia,cedulas 2a familia,10,39
2020,rondonia,cedulas 1a familia,20,1
2020,rondonia,cedulas 2a familia,20,445
2020,rondonia,cedulas 1a familia,50,29
2020,rondonia,cedulas 2a familia,50,182
2020,rondonia,cedulas 1a familia,100,7
2020,rondonia,cedulas 2a familia,100,576
2020,roraima,cedulas 1a familia,10,2
2020,roraima,cedulas 2a familia,10,2
2020,roraima,cedulas 2a familia,20,36
2020,roraima,cedulas 1a familia,50,9
2020,roraima,cedulas 2a familia,50,26
2020,roraima,cedulas 1a familia,100,1
2020,roraima,cedulas 2a familia,100,99
2020,santa catarina,cedulas 1a familia,2,4
2020,santa catarina,cedulas 2a familia,2,11
2020,santa catarina,cedulas 1a familia,5,119
2020,santa catarina,cedulas 2a familia,5,64
2020,santa catarina,cedulas 1a familia,10,105
2020,santa catarina,cedulas 2a familia,10,307
2020,santa catarina,cedulas 1a familia,20,30
2020,santa catarina,cedulas 2a familia,20,1828
2020,santa catarina,cedulas 1a familia,50,461
2020,santa catarina,cedulas 2a familia,50,1582
2020,santa catarina,cedulas 1a familia,100,314
2020,santa catarina,cedulas 2a familia,100,7042
2020,santa catarina,cedulas 2a familia,200,56
2020,sao paulo,cedulas 1a familia,2,87
2020,sao paulo,cedulas 2a familia,2,284
2020,sao paulo,cedulas 1a familia,5,481
2020,sao paulo,cedulas 2a familia,5,1302
2020,sao paulo,cedulas em polimero,10,11
2020,sao paulo,cedulas 1a familia,10,4422
2020,sao paulo,cedulas 2a familia,10,3298
2020,sao paulo,cedulas 1a familia,20,524
2020,sao paulo,cedulas 2a familia,20,17149
2020,sao paulo,cedulas 1a familia,50,10375
2020,sao paulo,cedulas 2a familia,50,20014
2020,sao paulo,cedulas 1a familia,100,9242
2020,sao paulo,cedulas 2a familia,100,45954
2020,sao paulo,cedulas 2a familia,200,3295
2020,sergipe,cedulas 1a familia,5,1
2020,sergipe,cedulas 2a familia,5,5
2020,sergipe,cedulas 1a familia,10,7
2020,sergipe,cedulas 2a familia,10,21
2020,sergipe,cedulas 2a familia,20,107
2020,sergipe,cedulas 1a familia,50,26
2020,sergipe,cedulas 2a familia,50,199
2020,sergipe,cedulas 1a familia,100,11
2020,sergipe,cedulas 2a familia,100,821
2020,sergipe,cedulas 2a familia,200,4
2020,tocantins,cedulas 2a familia,2,1
2020,tocantins,cedulas 1a familia,5,1
2020,tocantins,cedulas 2a familia,5,15
2020,tocantins,cedulas 1a familia,10,14
2020,tocantins,cedulas 2a familia,10,21
2020,tocantins,cedulas 1a familia,20,1
2020,tocantins,cedulas 2a familia,20,94
2020,tocantins,cedulas 1a familia,50,21
2020,tocantins,cedulas 2a familia,50,131
2020,tocantins,cedulas 1a familia,100,5
2020,tocantins,cedulas 2a familia,100,346
2021,acre,cedulas 1a familia,10,1
2021,acre,cedulas 2a familia,10,1
2021,acre,cedulas 2a familia,20,12
2021,acre,cedulas 1a familia,50,2
2021,acre,cedulas 2a familia,50,18
2021,acre,cedulas 2a familia,100,56
2021,alagoas,cedulas 2a familia,2,6
2021,alagoas,cedulas 1a familia,5,16
2021,alagoas,cedulas 2a familia,5,57
2021,alagoas,cedulas 1a familia,10,29
2021,alagoas,cedulas 2a familia,10,82
2021,alagoas,cedulas 1a familia,20,3
2021,alagoas,cedulas 2a familia,20,143
2021,alagoas,cedulas 1a familia,50,49
2021,alagoas,cedulas 2a familia,50,131
2021,alagoas,cedulas 1a familia,100,28
2021,alagoas,cedulas 2a familia,100,726
2021,alagoas,cedulas 2a familia,200,364
2021,amapa,cedulas 1a familia,2,1
2021,amapa,cedulas 2a familia,5,1
2021,amapa,cedulas 2a familia,10,2
2021,amapa,cedulas 2a familia,20,20
2021,amapa,cedulas 1a familia,50,1
2021,amapa,cedulas 2a familia,50,28
2021,amapa,cedulas 2a familia,100,81
2021,amapa,cedulas 2a familia,200,8
2021,amazonas,cedulas 2a familia,5,1
2021,amazonas,cedulas 1a familia,10,8
2021,amazonas,cedulas 2a familia,10,48
2021,amazonas,cedulas 1a familia,20,1
